Category,Precision,Recall,F1 Score,Accuracy,TN,FP,FN,TP
Overall,0.9074074074074074,0.98,0.9423076923076923,0.94,45,5,1,49


True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.01, Prob Non-Monet: 0.99
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.01, Prob Non-Monet: 0.99
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.05, Prob Non-Monet: 0.95
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.02, Prob Non-Monet: 0.98
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.02, Prob Non-Monet: 0.98
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.06, Prob Non-Monet: 0.94
True Label: 1, Predicted Label: 0, Prob Monet: 0.51, Prob Non-Monet: 0.49
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.29, Prob Non-Monet: 0.71
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.01, Prob Non-Monet: 0.99
True Label: 1, Predicted Label: 1, Prob Monet: 0.30, Prob Non-Monet: 0.70
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.20, Prob Non-Monet: 0.80
True Label: 1, Predicted Label: 1, Prob Monet: 0.03, Prob Non-Monet: 0.97
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 1, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.98, Prob Non-Monet: 0.02
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 1, Prob Monet: 0.13, Prob Non-Monet: 0.87
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 1, Prob Monet: 0.10, Prob Non-Monet: 0.90
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.83, Prob Non-Monet: 0.17
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.99, Prob Non-Monet: 0.01
True Label: 0, Predicted Label: 0, Prob Monet: 0.93, Prob Non-Monet: 0.07
True Label: 0, Predicted Label: 1, Prob Monet: 0.03, Prob Non-Monet: 0.97
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.85, Prob Non-Monet: 0.15
True Label: 0, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 0, Predicted Label: 1, Prob Monet: 0.00, Prob Non-Monet: 1.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.97, Prob Non-Monet: 0.03
True Label: 0, Predicted Label: 0, Prob Monet: 0.96, Prob Non-Monet: 0.04
True Label: 0, Predicted Label: 0, Prob Monet: 0.87, Prob Non-Monet: 0.13
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.98, Prob Non-Monet: 0.02
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.99, Prob Non-Monet: 0.01
True Label: 0, Predicted Label: 0, Prob Monet: 0.99, Prob Non-Monet: 0.01
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.99, Prob Non-Monet: 0.01
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 0.97, Prob Non-Monet: 0.03
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
True Label: 0, Predicted Label: 0, Prob Monet: 1.00, Prob Non-Monet: 0.00
Confusion Matrix: TN: 45, FP: 5, FN: 1, TP: 49
Overall Results:
Precision: 0.91
F1 Score: 0.94
Accuracy: 0.94
TN: 45, FP: 5, FN: 1, TP: 49
